index,author,title,description,url,urlToImage,publishedAt,content,source_name,source_id
22,"Antoinette Radford, Michelle Shen, Isabelle D’Antonio","Live updates: Donald Trump, Kamala Harris election news | CNN Politics","With only two days until Election Day, Vice President Kamala Harris and former President Donald Trump are making their final case to voters in pivotal battleground states. Follow here for the latest live news updates.",https://www.cnn.com/politics/live-news/trump-harris-election-11-03-24/index.html,"https://media.cnn.com/api/v1/images/stellar/prod/20241029-kamala-harris-donald-trump-split.jpg?c=16x9&q=w_800,c_fill",2024-11-03T13:11:13Z,"Vice President Kamala Harris appeared on Saturday Night Live, making a surprise stop during the shows last episode before Election Day to give her fictional self some advice ahead of Tuesdays preside… [+1516 chars]",CNN,cnn
23,Anders Hagstrom,"Nov. 3, 2024, Donald Trump, Kamala Harris 2024 Presidential Election News","Former President Trump and Vice President Kamala Harris are wrapping up their final campaign stops as the nation hurtles toward Election Day on Sunday. Trump has campaign stops across the country, while Harris takes in feedback from her appearance on Saturday…",https://www.foxnews.com/live-news/donald-trump-kamala-harris-election-news-11-3-24,https://livenews.foxnews.com/images/2024/11/8351c2fafd3f741b609269771f74c9ed.jpg,2024-11-03T11:11:54Z,"Three years have passed since the Taliban's swift takeover upended Afghanistan.
Women have largely taken up home confinement, and men live in fear of being suspected of aiding the resistance, a char… [+1715 chars]",Fox News,fox-news
24,Seth Masket,Here’s what to remember if Donald Trump tries to claim he won early on election night,"On election night, Trump will use the early Republican-leaning vote count to try to claim that he has won and that later votes coming in for Harris are signs of malfeasance.",https://www.msnbc.com/opinion/msnbc-opinion/trump-declare-victory-early-harris-election-2024-rcna178400,"https://media-cldnry.s-nbcnews.com/image/upload/t_nbcnews-fp-1200-630,f_auto,q_auto:best/rockcms/2024-11/241101-trump-harris-debate-ch-1134-59f981.jpg",2024-11-03T11:00:40Z,"While we cant be certain who will win the presidential election, we can predict one thing with a high degree of confidence: Donald Trump will claim he won. And hell probably do this on Tuesday night.… [+4649 chars]",MSNBC,msnbc
25,Jeremy Herb,How Donald Trump is laying the groundwork to dispute the election results – again | CNN Politics,Donald Trump is re-using his 2020 playbook to baselessly claim the 2024 election is being stolen from him and is being joined by allies with big megaphones amplifying his falsehoods ahead of Election Day.,https://www.cnn.com/2024/11/03/politics/donald-trump-disputing-election-results/index.html,"https://media.cnn.com/api/v1/images/stellar/prod/20241019-potus.jpg?c=16x9&q=w_800,c_fill",2024-11-03T10:04:59Z,Donald Trump is re-using his 2020 playbook to baselessly claim the 2024 election is being stolen from him and is being joined by allies with big megaphones amplifying his falsehoods ahead of Election… [+15894 chars],CNN,cnn
26,"Breitbart News, Breitbart News","Watch Live: Donald Trump Holds Rally in Greensboro, North Carolina","Former President Donald Trump speaks to supporters at a rally in Greensboro, North Carolina, on Saturday, November 2.
The post Watch Live: Donald Trump Holds Rally in Greensboro, North Carolina appeared first on Breitbart.",https://www.breitbart.com/2024-election/2024/11/02/watch-live-donald-trump-holds-rally-in-greensboro-north-carolina-2/,https://media.breitbart.com/media/2024/10/donald-trump-madison-square-garden-new-york-city-ap-640x335.png,2024-11-03T01:13:26Z,"Former President Donald Trump speaks to supporters at a rally in Greensboro, North Carolina, on Saturday, November 2.",Breitbart News,breitbart-news
27,"Amy Furr, Amy Furr",Donald Trump Hits CBS News with $10 Billion Lawsuit for 'Deceptive' Harris Interview,"Former President Donald Trump (R) is suing CBS News for a whopping $10 billion in regard to its 60 Minutes interview with Vice President Kamala Harris (D), with the news coming as Election Day approaches.
The post Donald Trump Hits CBS News with $10 Billion L…",https://www.breitbart.com/2024-election/2024/11/02/donald-trump-hits-cbs-news-with-10-billion-lawsuit-for-deceptive-harris-interview/,https://media.breitbart.com/media/2024/10/oct-15-2024-donald-trump-pointing-campaign-ap-photo-640x335.jpg,2024-11-03T00:09:16Z,"Former President Donald Trump (R) is suing CBS News for a whopping $10 billion in regard to its 60 Minutes interview with Vice President Kamala Harris (D), with the news coming as Election Day approa… [+1913 chars]",Breitbart News,breitbart-news
28,"Elizabeth Weibel, Elizabeth Weibel",Poll: Donald Trump Leading Kamala Harris by 10 Percent In Iowa,"Former President Donald Trump is leading Vice President Kamala Harris in Iowa by more than 10 percent, according to a recent poll.
The post Poll: Donald Trump Leading Kamala Harris by 10 Percent In Iowa appeared first on Breitbart.",https://www.breitbart.com/politics/2024/11/02/poll-donald-trump-leading-kamala-harris-by-10-percent-in-iowa/,https://media.breitbart.com/media/2024/11/Donald-Trump-Thumbs-Up-640x335.jpeg,2024-11-02T23:28:47Z,"Former President Donald Trump is leading Vice President Kamala Harris in Iowa by more than 10 percent, according to a recent poll.
An Emerson College poll conducted between November 1-2, 2024, which… [+1071 chars]",Breitbart News,breitbart-news
29,Alex Berenson,ALEX BERENSON: Why I'm voting for Donald J. Trump,"Best-selling author and former New York Times reporter Alex Berenson endorses Trump in Tuesday's election, and details how he arrived at a choice he never thought he'd make.",https://www.foxnews.com/opinion/alex-berenson-why-im-voting-donald-j-trump,https://static.foxnews.com/foxnews.com/content/uploads/2024/10/88c735c0-file-66.png,2024-11-02T23:13:43Z,"I wasnt planning to write this.
Two years ago, I said I would vote for a Democrat over Donald Trump
 in 2024. I wrote that during a Republican primary I hoped Florida Gov. Ron DeSantis would win; D… [+3523 chars]",Fox News,fox-news
30,"Breitbart News, Breitbart News","Watch Live: Donald Trump Holds Rally in Salem, Virginia","Former President Donald Trump speaks to supporters at a rally in Salem, Virginia, on Saturday, November 2.
The post Watch Live: Donald Trump Holds Rally in Salem, Virginia appeared first on Breitbart.",https://www.breitbart.com/2024-election/2024/11/02/watch-live-donald-trump-holds-rally-in-salem-virginia/,https://media.breitbart.com/media/2024/09/trump-flag-wh-photo-2-640x335.jpg,2024-11-02T21:37:11Z,"Former President Donald Trump speaks to supporters at a rally in Salem, Virginia, on Saturday, November 2.",Breitbart News,breitbart-news
31,Gabriel Hays,Former Obama fundraiser makes big prediction about 2024 race and Donald Trump: ‘I see him winning’,"Businessman Don Peebles called Vice President Kamala Harris a ""complete contrast"" to former President Barack Obama, saying she doesn't have the it factor the ex-president has.",https://www.foxnews.com/media/former-obama-fundraiser-makes-big-prediction-about-2024-race-donald-trump-i-see-him-winning,https://static.foxnews.com/foxnews.com/content/uploads/2024/11/peebles-on-cavuto.png,2024-11-02T20:38:51Z,"Join Fox News for access to this content
Plus special access to select articles and other premium content with your account - free of charge.
By entering your email and pushing continue, you are ag… [+3840 chars]",Fox News,fox-news
32,"Warner Todd Huston, Warner Todd Huston",Donald Trump Tees Off on Mark Cuban with Epic Golf Insult,"This week, Mark Cuban made himself a target by saying that former President Trump does not surround himself with ""strong, intelligent women."" Donald Trump responded to Cuban's insult in epic style.
The post Donald Trump Tees Off on Mark Cuban with Epic Golf I…",https://www.breitbart.com/sports/2024/11/02/donald-trump-tees-off-on-mark-cuban-with-epic-golf-insult/,https://media.breitbart.com/media/2024/11/Mike-Stobe_Getty-Images-1-640x335.jpg,2024-11-02T18:30:15Z,"This week, Mark Cuban made himself a target by saying that former President Trump does not surround himself with “strong, intelligent women.”
Donald Trump responded to Cuban’s insult in epic style.… [+3188 chars]",Breitbart News,breitbart-news
33,"Breitbart News, Breitbart News","Watch Live: Donald Trump Holds Rally in Gastonia, North Carolina","Former President Donald Trump speaks to supporters at a rally in Gastonia, North Carolina, on Saturday, November 2.
The post Watch Live: Donald Trump Holds Rally in Gastonia, North Carolina appeared first on Breitbart.",https://www.breitbart.com/2024-election/2024/11/02/watch-live-donald-trump-holds-rally-in-gastonia-north-carolina/,https://media.breitbart.com/media/2024/10/AP24287111302245-640x335.jpg,2024-11-02T17:13:47Z,"Former President Donald Trump speaks to supporters at a rally in Gastonia, North Carolina, on Saturday, November 2.",Breitbart News,breitbart-news
34,Jeffrey Clark,"Donald Trump says press has lost all credibility, blasts Liz Cheney over distorted comments","Former President Donald Trump joined “Fox & Friends Weekend"" to speak about the loss of public trust in the media and to make his final case to American voters.",https://www.foxnews.com/media/donald-trump-says-press-has-lost-all-credibility-blasts-liz-cheney-over-distorted-comments,https://static.foxnews.com/foxnews.com/content/uploads/2024/11/file-72.png,2024-11-02T16:41:18Z,"Former President Donald Trump joined ""Fox &amp; Friends Weekend"" to speak about the loss of public trust in the media and to respond to criticisms levied against him over comments that he made about … [+2698 chars]",Fox News,fox-news
35,"Kurt Zindulka, Kurt Zindulka",Hungary's Viktor Orban Convinced Donald Trump Will Bring Peace to Ukraine if Elected,"Hungarian Prime Minister Viktor Orbán said that he is convinced that if Donald Trump is sent back to the White House, he will immediately bring about a diplomatic solution to the war in Ukraine, with or without the help of the European Union.
The post Hungary…",https://www.breitbart.com/europe/2024/11/02/hungarys-orban-convinced-donald-trump-will-bring-peace-to-ukraine/,https://media.breitbart.com/media/2024/11/GettyImages-2181409235-1-640x335.jpg,2024-11-02T16:02:33Z,"Hungarian Prime Minister Viktor Orbán said that he is “convinced” that if Donald Trump is sent back to the White House, he will immediately bring about a diplomatic solution to the war in Ukraine, wi… [+2459 chars]",Breitbart News,breitbart-news
36,"Hannah Knudsen, Hannah Knudsen",Exclusive -- JD Vance Closing Argument: 'Kamala Harris Broke It; Donald Trump Will Fix It',"Vice President Kamala Harris broke it, and former President Donald Trump will fix it, Sen. JD Vance (R-OH) said during an appearance on Breitbart News Saturday, laying out the closing argument for the campaign just days ahead of the election.
The post Exclusi…",https://www.breitbart.com/radio/2024/11/02/jd-vance-closing-argument-kamala-harris-broke-it-donald-trump-will-fix-it/,https://media.breitbart.com/media/2024/11/JD-Vance-looks-at-Donald-Trump-ap-640x335.jpg,2024-11-02T16:00:09Z,"Vice President Kamala Harris broke it, and former President Donald Trump will fix it, Sen. JD Vance (R-OH) said during an appearance on Breitbart News Saturday, laying out the closing argument for th… [+3915 chars]",Breitbart News,breitbart-news
38,Jasmine Baehr,"Donald Trump Jr., Kristi Noem join Franklin Graham in Helene-torn North Carolina with Samaritan's Purse",Donald Trump Jr. and Gov. Kristi Noem joined Franklin Graham of Samaritan's Purse to donate warm clothing to the people of Helene-torn North Carolina Friday.,https://www.foxnews.com/us/donald-trump-jr-kristi-noem-join-franklin-graham-helene-torn-north-carolina-samaritans-purse,https://static.foxnews.com/foxnews.com/content/uploads/2024/11/split-noem-trump-graham.jpg,2024-11-02T10:00:19Z,South Dakota Gov. Kristi Noem and Donald Trump Jr. joined Franklin Graham of Samaritan's Purse Friday to help airlift warm clothing to Hurricane Helene-torn North Carolina as temperatures fell in the… [+5051 chars],Fox News,fox-news
39,"Breitbart News, Breitbart News","Watch Live: Donald Trump Holds Rally in Milwaukee, Wisconsin","Former President Donald Trump speaks to supporters at a rally in Milwaukee, Wisconsin, on Friday, November 1.
The post Watch Live: Donald Trump Holds Rally in Milwaukee, Wisconsin appeared first on Breitbart.",https://www.breitbart.com/2024-election/2024/11/01/watch-live-donald-trump-holds-rally-in-milwaukee-wisconsin/,https://media.breitbart.com/media/2024/10/trump-rally-flag-screen-AP-640x335.jpg,2024-11-02T02:13:57Z,"Former President Donald Trump speaks to supporters at a rally in Milwaukee, Wisconsin, on Friday, November 1.",Breitbart News,breitbart-news
40,"Elizabeth Weibel, Elizabeth Weibel",Donald Trump Praised by Arab-Americans in Dearborn: 'Look to Trump Presidency with Hope',"Former President Donald Trump was praised by Arab-Americans in Dearborn, Michigan, on Friday, who revealed that they were looking to a ""Trump presidency with hope.""
The post Donald Trump Praised by Arab-Americans in Dearborn: ‘Look to Trump Presidency with Ho…",https://www.breitbart.com/politics/2024/11/01/donald-trump-praised-by-arab-americans-in-dearborn-look-to-trump-presidency-with-hope/,https://media.breitbart.com/media/2024/11/Trump-in-Dearborn-with-Mayor-640x335.jpeg,2024-11-02T00:22:36Z,"Former President Donald Trump was praised by Arab-Americans in Dearborn, Michigan, on Friday, who revealed that they were looking to a “Trump presidency with hope.”
In a video posted to X by the Tru… [+2564 chars]",Breitbart News,breitbart-news
41,Nick Gilbertson,"Donald Trump Did Not Call for the Assassination of a Cheney, But One of Kamala Harris’s Celebrity Endorsers Did","Former President Donald Trump in no way called for the execution of former Rep. Liz Cheney (R-WY) as media outlets claim in their latest anti-Trump hoax, but one of Vice President Kamala Harris's top celebrity endorsers called for either then-Vice President D…",https://www.breitbart.com/entertainment/2024/11/01/donald-trump-did-not-call-for-the-assassination-of-a-cheney-but-one-of-harriss-celebrity-endorsers-did/,https://media.breitbart.com/media/2024/11/Eminemharris-640x335.jpg,2024-11-01T21:27:55Z,"Former President Donald Trump in no way called for the execution of former Rep. Liz Cheney (R-WY) as media outlets claim in their latest anti-Trump hoax, but one of Vice President Kamala Harris’s top… [+2892 chars]",Breitbart News,breitbart-news
42,"Breitbart News, Breitbart News","Watch Live: Donald Trump Holds Rally in Warren, Michigan","Former President Donald Trump speaks to supporters at a rally in Warren, Michigan, on Friday, November 1.
The post Watch Live: Donald Trump Holds Rally in Warren, Michigan appeared first on Breitbart.",https://www.breitbart.com/2024-election/2024/11/01/watch-live-donald-trump-holds-rally-in-warren-michigan/,https://media.breitbart.com/media/2024/10/trump-rally-waving-47-signs-AP-640x335.jpg,2024-11-01T20:48:35Z,"Former President Donald Trump speaks to supporters at a rally in Warren, Michigan, on Friday, November 1.",Breitbart News,breitbart-news
43,"Lucas Nolan, Lucas Nolan",Study: AI Chatbots Overwhelmingly Favor Kamala Harris over Donald Trump,"A recent investigation by the Free Press has revealed a concerning trend among leading AI chatbots, with the vast majority displaying a clear bias towards Democratic presidential candidate Kamala Harris over her Republican rival, Donald Trump. This bias exten…",https://www.breitbart.com/tech/2024/11/01/study-ai-chatbots-overwhelmingly-favor-kamala-harris-over-donald-trump/,https://media.breitbart.com/media/2024/10/Kamala-Harris-laughter-comedy-club-ap-640x335.jpg,2024-11-01T16:50:48Z,"A recent investigation by the Free Press has revealed a concerning trend among leading AI chatbots, with the vast majority displaying a clear bias towards Democratic presidential candidate Kamala Har… [+2729 chars]",Breitbart News,breitbart-news
44,"Hannah Knudsen, Hannah Knudsen",VIDEO: Donald Trump Attracts Massive Crowds as Election Barrels Down,"Former President Donald Trump is attracting massive crowds as the election barrels down and he travels coast to coast.
The post VIDEO: Donald Trump Attracts Massive Crowds as Election Barrels Down appeared first on Breitbart.",https://www.breitbart.com/politics/2024/11/01/video-donald-trump-attracts-massive-crowds-as-election-barrels-down/,https://media.breitbart.com/media/2024/11/trump-rallies-draw-thew-crowds-640x335.jpg,2024-11-01T15:10:35Z,"Former President Donald Trump is attracting massive crowds as the election barrels down and he travels coast to coast.
Trump has taken no days off, traveling across the country and sometimes holding… [+2116 chars]",Breitbart News,breitbart-news
45,Jarvis DeBerry,You can’t believe Donald Trump will ‘Make America Healthy Again’,"Donald Trump joining forces with Robert F. Kennedy Jr., who disparages vaccines, is a promise to keep inflicting harm upon the public’s health.",https://www.msnbc.com/opinion/msnbc-opinion/make-america-healthy-trump-rfk-obamacare-rcna174498,"https://media-cldnry.s-nbcnews.com/image/upload/t_nbcnews-fp-1200-630,f_auto,q_auto:best/rockcms/2024-08/240826-donald-trump-rfk-jr-endorsement-cs-3c97aa.jpg",2024-11-01T10:00:00Z,"The old people I knew in the South would often warn us children, You dont believe fat meat is greasy! Their point, in case you dont speak Southern, was that we were acting like we didnt believe in co… [+4877 chars]",MSNBC,msnbc
46,,Donald Trump to become U.S. president again,Republican Donald Trump will become the 47th president of the United States after beating Democratic candidate Kamala Harris in the election to complete a stunning political comeback.,https://www.cbc.ca/news/world/us-presidency-trump-wins-1.7375086,https://i.cbc.ca/1.7374857.1730852258!/fileImage/httpImage/image.jpg_gen/derivatives/16x9_620/election-2024-trump.jpg,2024-11-01T08:11:21Z,"Republican Donald Trump will become the 47th president of the United States after beating Democratic candidate Kamala Harris in the election to complete a stunning political comeback.
Trump, 78, is … [+1926 chars]",CBC News,cbc-news
48,"Breitbart News, Breitbart News",Watch Live: Donald Trump Headlines Tucker Carlson Live Tour in Arizona,"Former President Donald Trump speaks at the Tucker Carlson Live Tour in Arizona on Thursday, October 31.
The post Watch Live: Donald Trump Headlines Tucker Carlson Live Tour in Arizona appeared first on Breitbart.",https://www.breitbart.com/2024-election/2024/10/31/watch-live-donald-trump-headlines-tucker-carlson-live-tour-in-arizona/,https://media.breitbart.com/media/2024/10/trump-tucker-carlson-AP-640x335.jpg,2024-11-01T03:53:19Z,"Former President Donald Trump speaks at the Tucker Carlson Live Tour in Arizona on Thursday, October 31.",Breitbart News,breitbart-news
0,,Trudeau in Florida to meet with Donald Trump in wake of tariff threat,"Prime Minister Justin Trudeau is in Palm Beach, Fla., to meet with U.S. president-elect Donald Trump.",https://www.cbc.ca/news/politics/trudeau-meets-trump-tariff-1.7397564,https://i.cbc.ca/1.7397802.1732927057!/fileImage/httpImage/image.JPG_gen/derivatives/16x9_620/trudeau-usa-trump.JPG,2024-11-29T22:17:54Z,"Prime Minister Justin Trudeau is in Palm Beach, Fla., to meet with U.S. president-elect Donald Trump.
Trudeau's plane landed this evening at Palm Beach International Airport, which is used by Trump … [+4418 chars]",CBC News,cbc-news
1,"Neil Munro, Neil Munro",Data: Migration Issues Flipped Swing Voters to Donald Trump,"The damage done by President Joe Biden's migration policy pushed a large share of undecided swing voters to support Donald Trump during the last week of the 2024 campaign, according to a report by BluePrint2024, a pro-Democrat polling firm.
The post Data: Mig…",https://www.breitbart.com/2024-election/2024/11/29/data-migration-flipped-swing-voters-donald-trump/,https://media.breitbart.com/media/2024/11/AP24325663824460-640x335.jpg,2024-11-29T21:13:51Z,"The damage done by President Joe Biden’s migration policy pushed a large share of undecided swing voters to support Donald Trump during the last week of the 2024 campaign, according to a report by Bl… [+5739 chars]",Breitbart News,breitbart-news
2,"Hannah Knudsen, Hannah Knudsen","WATCH -- Mar-a-Lago Thanksgiving: Donald Trump, Elon Musk Bop to 'Y.M.C.A.'","President-elect Donald Trump, sitting with his son Barron Trump, wife Melania Trump, and X head Elon Musk on Thanksgiving at Mar-a-Lago, bopped to Y.M.C.A. -- the iconic song he played at his campaign events.
The post WATCH — Mar-a-Lago Thanksgiving: Donald T…",https://www.breitbart.com/politics/2024/11/29/watch-mar-a-lago-thanksgiving-donald-trump-elon-musk-bop-to-y-m-c-a/,https://media.breitbart.com/media/2024/11/GettyImages-2176119822-640x335.jpg,2024-11-29T18:48:14Z,"President-elect Donald Trump, sitting with his son Barron Trump, wife Melania Trump, and X head Elon Musk on Thanksgiving at Mar-a-Lago, bopped to Y.M.C.A. — the iconic song he played at his campaign… [+2065 chars]",Breitbart News,breitbart-news
3,"Amy Furr, Amy Furr",WATCH -- 'Funniest President Ever': Donald Trump Trolls Democrats on Thanksgiving with Turkey Parody,"President-elect Donald Trump (R) poked fun at Democrats on Thanksgiving with a parody video that delighted social media users.
The post WATCH — ‘Funniest President Ever’: Donald Trump Trolls Democrats on Thanksgiving with Turkey Parody appeared first on Breit…",https://www.breitbart.com/2024-election/2024/11/29/funniest-president-ever-trump-trolls-democrats-thanksgiving-turkey-parody/,https://media.breitbart.com/media/2024/11/Donald-Trump-laughing-ap-640x335.jpg,2024-11-29T16:55:02Z,"President-elect Donald Trump (R) poked fun at Democrats on Thanksgiving with a parody video that delighted social media users.
The clip featured the faces of Democrats, including President Joe Biden… [+2154 chars]",Breitbart News,breitbart-news
4,"Nick Gilbertson, Nick Gilbertson","Democrat Pitches Secession Where New York, 3 More States Would Join Canada to Resist Donald Trump","A Democrat state lawmaker in New York is calling for a coalition of northeast states to secede from the Union and join Canada to resist Donald Trump.
The post Democrat Pitches Secession Where New York, 3 More States Would Join Canada to Resist Donald Trump ap…",https://www.breitbart.com/politics/2024/11/28/democrat-pitches-secession-where-ny-3-more-states-would-join-canada-resist-donald-trump/,https://media.breitbart.com/media/2024/10/Donald-Trump-9-640x335.jpg,2024-11-28T19:53:45Z,"A Democrat state lawmaker in New York is calling for a coalition of northeast states to secede from the Union and join Canada because President-elect Donald Trump is returning to the White House.
St… [+2477 chars]",Breitbart News,breitbart-news
5,"Katherine Hamilton, Katherine Hamilton","Donald Trump Wishes Happy Thanksgiving to All Americans, ‘Including Radical Left Lunatics’","Before his election victory, Trump promised to be a president for all Americans, including those with whom he disagrees. 
The post Donald Trump Wishes Happy Thanksgiving to All Americans, ‘Including Radical Left Lunatics’ appeared first on Breitbart.",https://www.breitbart.com/politics/2024/11/28/donald-trump-wishes-happy-thanksgiving-all-americans-radical-left-lunatics/,https://media.breitbart.com/media/2024/11/Donald-Trump-flag-backdrop-getty-640x335.jpg,2024-11-28T15:22:07Z,"President-elect Donald Trump wished all Americans a Happy Thanksgiving on Thursday morning, including “the Radical Left Lunatics who have worked so hard to destroy our Country.”
The 45th and soon th… [+1493 chars]",Breitbart News,breitbart-news
6,Margaret Hartmann,Can Donald Trump Pardon Rudy Giuliani?,Some have suggested Giuliani is trying to delay turning over his assets in his civil defamation case until after the 2025 inauguration. But presidential pardon power applies only to federal criminal cases.,http://nymag.com/intelligencer/article/can-trump-pardon-rudy-giuliani.html,https://pyxis.nymag.com/v1/imgs/9ca/d2a/a73798e574aaaed6e4bf875b79e72fa1c8-cropped-trump-giuliani-pardon.1x.rsocial.w1200.jpg,2024-11-27T19:31:17Z,"Is Donald Trump about to make all of Rudy Giulianis legal troubles go away? Thats the impression you might get from the former presidential lawyer, who has been living life like he just has to make i… [+3519 chars]",New York Magazine,new-york-magazine
7,Hanna Panreck,Donald Trump calls on The New York Times to apologize for 'getting years of Trump coverage wrong',"President-elect Donald Trump called out The New York Times on Tuesday in a post on Truth Social, calling on them to apologize for years of ""Trump coverage"" he said they got wrong.",https://www.foxnews.com/media/donald-trump-calls-new-york-times-apologize-getting-years-trump-coverage-wrong,https://static.foxnews.com/foxnews.com/content/uploads/2024/11/gettyimages-2183887435.jpg,2024-11-26T16:30:11Z,"President-elect Donald Trump called on The New York Times to ""apologize"" on Tuesday and said the outlet got ""years"" of coverage about him ""so wrong.""
""Will the failing New York Times apologize to it… [+2922 chars]",Fox News,fox-news
8,"Paul Bois, Paul Bois",Donald Trump Jr. Floats Breitbart News Editor in Chief Alex Marlow to Run 'MSDNC' After Elon Musk Buys It,"Breitbart News Editor-in-Chief Alex Marlow appeared on Donald Trump Jr.'s show this week where the two discussed who should take charge of MSNBC if billionaire Elon Musk were to purchase it.
The post Donald Trump Jr. Floats Breitbart News Editor in Chief Alex…",https://www.breitbart.com/the-media/2024/11/25/donald-trump-jr-suggests-alex-marlow-takeover-msnbc-elon-musk-buys/,https://media.breitbart.com/media/2024/11/donald-trump-jr-r-n-c-July2024-getty-640x335.jpg,2024-11-26T05:01:48Z,"Breitbart News Editor-in-Chief Alex Marlow appeared on Donald Trump Jr.’s show this week where the two discussed who should take charge of MSNBC if billionaire Elon Musk were to purchase it.
As Brei… [+4583 chars]",Breitbart News,breitbart-news
9,,"Donald Trump promises 25 per cent tariff on products from Canada, Mexico",U.S. president-elect Donald Trump said on Monday he would sign an executive order imposing a 25 per cent tariff on all products coming in to the United States from Mexico and Canada.,https://www.cbc.ca/news/world/trump-tariff-25-1.7393160,https://i.cbc.ca/1.7390808.1732296760!/fileImage/httpImage/image.jpg_gen/derivatives/16x9_620/trump.jpg,2024-11-26T00:04:17Z,"U.S. president-elect Donald Trump said on Monday he would sign an executive order imposing a 25 per cent tariff on all products coming in to the United States from Mexico and Canada.
""On January 20t… [+397 chars]",CBC News,cbc-news
10,,"Donald Trump threatens 25% tariff on products from Canada, Mexico","Donald Trump has levelled his most severe threat against Canada in years, warning that on his very first day on office he might impose punishing economic sanctions across North America, with a 25 per cent tariff on Canada and Mexico. The announcement in a soc…",https://www.cbc.ca/news/world/trump-tariffs-25-canada-mexico-1.7393160,https://i.cbc.ca/1.7390808.1732296760!/fileImage/httpImage/image.jpg_gen/derivatives/16x9_620/trump.jpg,2024-11-26T00:04:17Z,"Donald Trump has levelled his most severe threat against Canada in years, warning that on his first day on office he might impose punishing economic sanctions across North America.
The U.S. presiden… [+5040 chars]",CBC News,cbc-news
11,Ja'han Jones,Donald Trump Jr. wants to dominate your shopping cart. Here’s how.,"Donald Trump Jr. isn’t planning to officially work in his father’s administration, but he has other plans to make money off of MAGA through a new job at 1789 Capital.",https://www.msnbc.com/the-reidout/reidout-blog/donald-trump-jr-parallel-economy-maga-1789-capital-rcna181711,"https://media-cldnry.s-nbcnews.com/image/upload/t_nbcnews-fp-1200-630,f_auto,q_auto:best/rockcms/2024-11/241125-Donald-Trump-Jr-ew-327p-f23b42.jpg",2024-11-25T21:56:33Z,"Donald Trump Jr. and his right-wing allies are making a play for your shopping cart, one MAGA-branded item at a time.
The eldest Trump son is planning to forgo a job in his fathers second administra… [+3259 chars]",MSNBC,msnbc
